ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_tree_cedar_s_02, -1321.01611, 4989.19727, 130.927719, 0, 0, 0.207216054, 0.9782952, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1355.1355, 4992.491, 121.194763, 0.0469979942, 0.09915698, 0.279922962, 0.9537307, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1362.15063, 4996.67, 115.409546, 0, 0, -0.621405363, 0.7834893, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1363.34644, 4999.297, 114.619, 0.0604319759, 0.106390961, 0.197476938, 0.972641647, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1439.25269, 5032.002, 65.89465, 0, 0, 0.962161541, -0.2724799, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_mquite_01, -1451.93579, 4975.6875, 79.13725, 0.006734996, 0.0447699837, 0.713574767, 0.69911474, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1435.59619, 4957.658, 85.98679, 0, 0, 0.870719, 0.491781, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1454.63892, 4961.543, 81.41496, 0, 0, 0.07049303, 0.9975123, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1489.09155, 4921.58545, 76.3136, 0.05040401, 0.0485700071, 0.263070017, 0.962234139, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_02, -1472.13721, 4956.80273, 71.33461, 0, 0, 0.788464844, 0.615079939, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_03, -1466.948, 4954.05273, 72.02411, 0.00487700244, -0.02119601, 0.9199984, -0.391318172, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1479.18018, 4966.288, 71.76439, 0.006220001, 0.0233010016, -0.227805033, 0.973408043, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_eng_oak_01, -1467.749, 4980.7334, 72.66995, 0, 0, 0.7884653, 0.6150792, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_03, -1475.16235, 4964.01758, 72.16234, 0.00764800329, 0.03053301, 0.640959263, 0.766929269, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_03, -1461.70044, 4957.58, 78.363205, 0.02271201, -0.004255002, 0.3989782, 0.91666925, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_03, -1477.2644, 4954.176, 67.5940552, -0.0546580069, -0.00447900034, 0.9619011, 0.267841041, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1485.66248, 4915.78271, 81.94614, 0.08249298, 0.04297699, -0.175541952, 0.9800678, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1491.92944, 4924.9043, 72.79739, 0, 0, 0.8482627, -0.5295758, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1522.34778, 4893.01758, 66.59715, -0.06657002, 0.0213450082, 0.987104356, 0.144007042, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1517.631, 4893.01025, 69.8470154, -0.0468070023, -0.0374390036, 0.9906681, -0.122410014, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1525.246, 4886.04932, 67.7609558, 0, 0, -0.154056013, 0.988062143, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1490.36023, 4887.36475, 85.27557, -0.06700001, 0.06801701, 0.7931592, 0.6014841, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1509.98279, 4827.7583, 77.6081848, 0, 0, 0.219799057, 0.975545168, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1478.2821, 4909.81543, 88.614, 0.009968002, 0.10927701, 0.69412607, 0.7114409, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1484.66785, 4914.90674, 82.89307, 0, 0, -0.420995027, 0.907062948, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1492.26917, 4889.00342, 83.9931641, 0, 0, 0.860844, 0.508869, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1524.62415, 4885.395, 68.26219, -0.04569202, 0.09492504, 0.7579443, 0.6437562, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1526.243, 4885.295, 67.68535, 0, 0, -0.299978018, 0.9539461, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1490.94019, 4923.47656, 73.85094, 0, 0, -0.186890975, 0.9823807, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1500.68689, 4892.121, 78.7497253, 0, 0, 0.146107957, 0.989268661, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1519.89246, 4881.474, 71.97133, -0.10171099, 0.0232399981, 0.9799529, -0.169726983, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1510.0293, 4817.061, 73.16087, -0.0156480018, 0.009330001, 0.8416051, 0.539786041, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1502.9447, 4889.68945, 77.82648, -0.00393700134, 0.017788006, 0.969969332, -0.242544085, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1502.756, 4891.668, 77.605835, 0, 0, -0.212835044, 0.977088153, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1338.634, 5036.72949, 107.416, 0.0264969934, 0.236828938, 0.965167761, -0.107986979, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_bush_lrg_04d, -1426.72949, 5012.723, 79.14987, -0.122982025, 0.191955045, 0.819838166, 0.5252561, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1493.00757, 4927.745, 70.7092, 0.2559661, 0.2758681, -0.2575971, 0.8899561, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_pine_02, -1394.22375, 4905.64063, 105.134354, 0, 0, -0.431796223, 0.9019712, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1484.77832, 4953.244, 62.8256073, 0.285699934, -0.0204909965, -0.6145429, 0.735045969, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1390.93457, 4906.316, 103.88932, -0.144411981, -0.004865999, 0.777504861, -0.612051964, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1384.77759, 4889.426, 116.167946, 0.175879017, 0.117476016, 0.970933139, 0.112048008, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_pine_02, -1384.85815, 4903.506, 104.732376, 0, 0, 0.7559868, -0.6545868, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1354.19226, 4900.338, 126.178207, -0.086744, 0.0579719953, 0.855062, -0.507921, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1357.47559, 4870.314, 133.60202, -0.0622470267, 0.03617601, 0.923810363, -0.376020163, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1342.92285, 4875.75439, 135.735184, 0.06922501, 0.04001701, -0.30291906, 0.949656, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1388.01733, 4869.65137, 128.593658, 0, 0, 0.8306982, -0.5567231, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_03, -1379.303, 4890.406, 115.567253, 0, 0, 0.972302, 0.233727992, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1348.33386, 4910.583, 130.249786, -0.0285410136, -0.0369000174, 0.885397434, -0.462488174, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1355.13708, 4907.31641, 126.374016, 0, 0, 0.208300948, 0.9780648, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1344.82068, 4907.43555, 131.53653, -0.047876, 0.02271, 0.800226, 0.597353, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1361.00476, 4872.28174, 131.44931, 0, 0, 0.906365752, -0.4224939, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1347.62756, 4881.978, 131.251526, 0.014399007, 0.0235660113, 0.472510248, 0.8808924, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1345.95215, 4880.71729, 132.4035, -0.04402602, 0.02645101, 0.8965154, -0.4400252, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_03, -1363.0603, 4889.136, 119.282715, -0.0205409974, 0.06807199, 0.99710387, -0.0269869957, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1402.0271, 4941.20557, 98.43922, -0.0355590023, -0.0051110005, 0.5737591, 0.818235934, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1400.15552, 4941.033, 99.3171158, -0.03893102, 0.01822901, 0.9950465, 0.08963604, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_02, -1384.80908, 4883.16455, 120.435875, 0.0475640222, 0.0315600149, 0.4167412, 0.9072312, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1387.42615, 4871.284, 127.948387, 0.0631260052, -0.005309, -0.305856019, 0.9499679, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1387.89526, 4879.60938, 122.203568, 0.06313898, -0.0450029857, -0.268493921, 0.960155845, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1303.40723, 4972.399, 138.251572, 0, 0, 0.294491082, 0.9556542, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1369.3877, 4950.7915, 119.22496, -0.0475050174, 0.03326401, 0.92410934, 0.377702177, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1407.57935, 4965.65039, 97.09952, 0, 0, 0.9144411, 0.404719055, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1353.0083, 4949.888, 130.10437, -0.105458975, 0.0303199925, 0.984395742, 0.137564972, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1361.16333, 4949.48047, 125.704758, 0, 0, -0.518605053, 0.8550139, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1369.20142, 4949.71436, 119.317, 0, 0, 0.3042221, 0.952601135, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1372.05493, 4951.405, 117.229752, 0, 0, 0.706741333, 0.7074722, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1386.88354, 4947.755, 108.679024, -0.07078698, -0.0199249946, 0.9844428, -0.159576952, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1406.103, 4963.613, 98.3777161, -0.0585870221, 0.07538503, 0.8580503, 0.5046131, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1362.489, 4949.47949, 124.685516, -0.09213503, -0.0127800042, 0.942529261, -0.320915133, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1370.68311, 4950.092, 118.231224, -0.00558000058, 0.09146101, 0.279252, 0.9558358, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1391.20752, 4948.36426, 106.135231, 0, 0, 0.40034312, 0.9163653, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1389.52051, 4947.94873, 107.037933, 0, 0, 0.6829, 0.7305119, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1363.6145, 4951.005, 123.442177, -0.007011998, 0.122154981, 0.184741974, 0.9751407, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1512.01514, 4817.13135, 73.00227, 0, 0, 0.8571927, -0.5149958, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1463.76941, 4821.136, 82.83431, -0.04264402, 0.0364790149, -0.4798352, 0.875562131, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1478.48889, 4813.5, 76.4362946, -0.06002699, -0.0258689951, 0.7826679, 0.6189979, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1516.91138, 4774.67529, 59.28679, 0, 0, 0.7710118, -0.6368208, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_02, -1513.4585, 4779.61328, 58.8418427, 0, 0, 0.897903264, -0.440193117, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1503.72852, 4797.78662, 66.10306, 0, 0, 0.900094867, -0.435693949, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1503.925, 4799.39648, 65.53764, -0.100427978, 0.0318229944, 0.05105599, 0.99312377, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_02, -1484.20862, 4808.958, 74.1821747, 0.0237050056, 0.0158070046, -0.638271153, 0.7692842, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1490.15942, 4808.015, 71.05069, 0, 0, 0.00456699869, 0.999989569, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_rus_olive, -1487.37122, 4803.554, 74.18144, -0.205257088, -0.05102402, 0.975366354, -0.06266302, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1504.541, 4798.737, 65.14021, 0, 0, 0.82488, -0.565308, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1511.94507, 4805.92139, 67.7449646, 0.000417999079, -0.05993703, 0.821263433, 0.5673923, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1511.67017, 4801.2124, 64.76373, 0.000372000359, -0.06990803, 0.9914245, -0.11041005, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1508.461, 4829.762, 78.58711, -0.09545, -0.002137, 0.105973, 0.989774942, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1492.6012, 4805.445, 70.27019, -0.044812005, 0.0204770025, 0.981400132, -0.185544014, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1392.675, 4824.729, 116.627548, -0.000363999745, -0.0559079759, 0.9737305, -0.220732912, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1375.30652, 4819.368, 127.996719, -0.036263, 0.034136, 0.700838, 0.711579859, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1392.709, 4823.63574, 116.099106, -0.0395810157, 0.005989002, 0.726533234, 0.6859642, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1395.16479, 4825.865, 117.457657, -0.04051199, -0.0484779924, 0.914690852, 0.3991859, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_02, -1383.3772, 4820.60645, 122.547516, -0.0568010025, -0.025955, 0.907087, -0.416285038, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1408.92017, 4823.437, 109.733162, 0.0228880029, -0.136031017, 0.719949067, -0.6801801, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1456.72607, 4823.629, 85.67741, -0.020873, -0.0544449948, 0.997676, 0.035251, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_tree_cedar_s_01, -1455.26721, 4825.41162, 87.3338, -0.0635250062, 0.00439500064, 0.222018033, 0.972961068, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1438.81616, 4817.928, 94.81048, -0.0429639965, 0.00142299989, 0.868456, -0.493899, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
prop_w_r_cedar_01, -1440.61511, 4818.47266, 94.0363846, -0.0267040115, 0.0240310114, -0.0617760271, 0.9974433, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_15c_critical_0.ymap
